VOA19980501.1800.0355_4|Mr. Gore called on Israel to continue taking risks for peace .|6|continue|POS|NONE|VERB|INFINITIVE|NONE|ASPECTUAL
VOA19980501.1800.0355_1|He and Palestinian leader Yasser Arafat meet separately Monday with US Secretary of State Madeleine Albright .|6|meet|POS|NONE|VERB|PRESENT|NONE|OCCURRENCE
VOA19980501.1800.0355_0|Israeli Prime Minister Benjamin Netanyahu says considerable gaps remain between Israeli and Palestinian positions before next week s talks in London .|8|remain|POS|NONE|VERB|PRESENT|NONE|ASPECTUAL
VOA19980501.1800.0355_0|Israeli Prime Minister Benjamin Netanyahu says considerable gaps remain between Israeli and Palestinian positions before next week s talks in London .|5|says|POS|NONE|VERB|PRESENT|NONE|REPORTING
VOA19980501.1800.0355_0|Israeli Prime Minister Benjamin Netanyahu says considerable gaps remain between Israeli and Palestinian positions before next week s talks in London .|18|talks|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
VOA19980501.1800.0355_3|If Israel is asked to uh stretch itself on matters that are vital to its security concerns , then we must see an equal effort on the other side .|3|asked|POS|NONE|VERB|PRESENT|NONE|I_ACTION
VOA19980501.1800.0355_3|If Israel is asked to uh stretch itself on matters that are vital to its security concerns , then we must see an equal effort on the other side .|21|see|POS|must|VERB|NONE|NONE|PERCEPTION
VOA19980501.1800.0355_3|If Israel is asked to uh stretch itself on matters that are vital to its security concerns , then we must see an equal effort on the other side .|6|stretch|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
VOA19980501.1800.0355_2|At a news conference with US Vice President Al Gore in Jerusalem , Mr. Netanyahu suggested Israel might be willing to move a little on issues holding up peace , but he said he expects an equal effort from the Palestinians .|26|holding|POS|NONE|VERB|PRESPART|NONE|I_STATE
VOA19980501.1800.0355_2|At a news conference with US Vice President Al Gore in Jerusalem , Mr. Netanyahu suggested Israel might be willing to move a little on issues holding up peace , but he said he expects an equal effort from the Palestinians .|15|suggested|POS|NONE|VERB|PAST|NONE|I_ACTION
VOA19980501.1800.0355_2|At a news conference with US Vice President Al Gore in Jerusalem , Mr. Netanyahu suggested Israel might be willing to move a little on issues holding up peace , but he said he expects an equal effort from the Palestinians .|21|move|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
VOA19980501.1800.0355_2|At a news conference with US Vice President Al Gore in Jerusalem , Mr. Netanyahu suggested Israel might be willing to move a little on issues holding up peace , but he said he expects an equal effort from the Palestinians .|19|willing|POS|might|VERB|NONE|PROGRESSIVE|I_STATE
VOA19980501.1800.0355_2|At a news conference with US Vice President Al Gore in Jerusalem , Mr. Netanyahu suggested Israel might be willing to move a little on issues holding up peace , but he said he expects an equal effort from the Palestinians .|32|said|POS|NONE|VERB|PAST|NONE|REPORTING
VOA19980501.1800.0355_2|At a news conference with US Vice President Al Gore in Jerusalem , Mr. Netanyahu suggested Israel might be willing to move a little on issues holding up peace , but he said he expects an equal effort from the Palestinians .|37|effort|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
VOA19980501.1800.0355_2|At a news conference with US Vice President Al Gore in Jerusalem , Mr. Netanyahu suggested Israel might be willing to move a little on issues holding up peace , but he said he expects an equal effort from the Palestinians .|34|expects|POS|NONE|VERB|PRESENT|NONE|I_STATE
VOA19980501.1800.0355_2|At a news conference with US Vice President Al Gore in Jerusalem , Mr. Netanyahu suggested Israel might be willing to move a little on issues holding up peace , but he said he expects an equal effort from the Palestinians .|3|conference|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0586_40|Concern about declines in other markets , especially New York , caused selling pressure .|11|caused|POS|NONE|VERB|PAST|NONE|OCCURRENCE
wsj_0586_40|Concern about declines in other markets , especially New York , caused selling pressure .|13|pressure|POS|NONE|NOUN|NONE|NONE|I_STATE
wsj_0586_40|Concern about declines in other markets , especially New York , caused selling pressure .|2|declines|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
PRI19980303.2000.2550_28|What s really behind those objections , some say , is Loudon county s collision with a new reality in America that the country is changing religiously as surely as it is racially and ethnically .|8|say|POS|NONE|VERB|PRESENT|NONE|REPORTING
PRI19980303.2000.2550_28|What s really behind those objections , some say , is Loudon county s collision with a new reality in America that the country is changing religiously as surely as it is racially and ethnically .|14|collision|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
PRI19980303.2000.2550_28|What s really behind those objections , some say , is Loudon county s collision with a new reality in America that the country is changing religiously as surely as it is racially and ethnically .|25|changing|POS|NONE|VERB|PRESENT|PROGRESSIVE|OCCURRENCE
PRI19980303.2000.2550_30|For an indication of the problems that could face Muslims as they integrate into American life , one need look no farther than Loudon county , Virginia .||||||||No Class
PRI19980303.2000.2550_31|For The World , I m Nancy Marshalll .||||||||No Class
wsj_0586_59|14.0 +16.7 @Tokyu Corp. ( Japan ) . . . ........ . . .||||||||No Class
wsj_0586_58|858.0 +18.8 @Pegasus Gold ( Canada ) . . . ...... . . .||||||||No Class
wsj_0586_57|2380.0 +19.0 @Fonciere Lvonnaise ( France ) . . . . . .||||||||No Class
wsj_0586_56|0.31 +24.0 @Godo Shusei ( Japan ) . . . ........ . . .||||||||No Class
wsj_0586_55|1.02 +32.5 @Bond Media ( Australia ) . . . ..... . . .||||||||No Class
wsj_0586_54|532.4 533.4 + 7.7 @ Weekly Percentage Leaders Last week s best and worst performing stocks among those issues that make up 80% of the world s stock market capitalization ( in local currency ) @ ISSUE ( COUNTRY ) CLOSE % CHG @ WINNING ISSUES @ Bell Resources ( Australia ) . . . . . . .||||||||No Class
wsj_0586_53|326.0 329.4 +12.3 @ World index . . . ...... . . .||||||||No Class
wsj_0586_52|212.6 216.5 +23.0 @ Australia . . . ........ . . .||||||||No Class
wsj_0586_51|2049.2 2068.9 + 1.0 @ Switzerland . . . ...... . . .||||||||No Class
wsj_0586_50|236.7 241.0 +13.8 @ Hong Kong . . . ........ . . .||||||||No Class
wsj_0798_0|Hudson s Bay Co. announced terms of a previously proposed rights issue that is expected to raise about 396 million Canadian dollars ( US$337 million ) net of expenses .|16|raise|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
wsj_0798_0|Hudson s Bay Co. announced terms of a previously proposed rights issue that is expected to raise about 396 million Canadian dollars ( US$337 million ) net of expenses .|4|announced|POS|NONE|VERB|PAST|NONE|OCCURRENCE
wsj_0798_0|Hudson s Bay Co. announced terms of a previously proposed rights issue that is expected to raise about 396 million Canadian dollars ( US$337 million ) net of expenses .|14|expected|POS|NONE|VERB|PRESENT|NONE|I_STATE
wsj_0798_1|Proceeds of the offering will be used to redeem C$264 million of preferred shares and to reduce short-term debt , the company said .|8|redeem|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
wsj_0798_1|Proceeds of the offering will be used to redeem C$264 million of preferred shares and to reduce short-term debt , the company said .|16|reduce|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
wsj_0798_1|Proceeds of the offering will be used to redeem C$264 million of preferred shares and to reduce short-term debt , the company said .|22|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0798_1|Proceeds of the offering will be used to redeem C$264 million of preferred shares and to reduce short-term debt , the company said .|6|used|POS|NONE|VERB|FUTURE|NONE|OCCURRENCE
wsj_0798_2|Canada s largest department store operator said the rights offering will entitle holders of its ordinary shares , except residents in the U.S. and Britain , to subscribe for two additional shares for every five shares held at a price of C$31.25 a share .|11|entitle|POS|NONE|VERB|FUTURE|NONE|I_STATE
wsj_0798_2|Canada s largest department store operator said the rights offering will entitle holders of its ordinary shares , except residents in the U.S. and Britain , to subscribe for two additional shares for every five shares held at a price of C$31.25 a share .|27|subscribe|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
wsj_0798_2|Canada s largest department store operator said the rights offering will entitle holders of its ordinary shares , except residents in the U.S. and Britain , to subscribe for two additional shares for every five shares held at a price of C$31.25 a share .|6|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0798_3|The record date is Nov. 9 . The company has about 31 million ordinary shares outstanding .|9|has|POS|NONE|VERB|PRESENT|NONE|STATE
wsj_0798_4|On the Toronto Stock Exchange , Hudson s Bay shares closed at C$35 , up 12.5 cents .|10|closed|POS|NONE|VERB|PAST|NONE|OCCURRENCE
wsj_0798_5|Hudson s Bay said that Woodbridge Co. , which currently holds about 77% of the ordinary shares , will subscribe for all the shares to which it is entitled and for any shares that are n t otherwise taken up .|19|subscribe|POS|NONE|VERB|FUTURE|NONE|OCCURRENCE
wsj_0798_5|Hudson s Bay said that Woodbridge Co. , which currently holds about 77% of the ordinary shares , will subscribe for all the shares to which it is entitled and for any shares that are n t otherwise taken up .|10|holds|POS|NONE|VERB|PRESENT|NONE|STATE
wsj_0798_5|Hudson s Bay said that Woodbridge Co. , which currently holds about 77% of the ordinary shares , will subscribe for all the shares to which it is entitled and for any shares that are n t otherwise taken up .|3|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0798_6|Woodbridge is a holding company owned by Toronto s Thomson family .||||||||No Class
wsj_0798_7|Hudson s Bay said it will redeem 9.5 million Series H preferred shares on Oct. 31 at a price of C$27.75 each .|3|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0798_7|Hudson s Bay said it will redeem 9.5 million Series H preferred shares on Oct. 31 at a price of C$27.75 each .|6|redeem|POS|NONE|VERB|FUTURE|NONE|OCCURRENCE
wsj_0798_8|The move was approved at a special shareholders meeting yesterday .|1|move|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0798_8|The move was approved at a special shareholders meeting yesterday .|9|meeting|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0798_8|The move was approved at a special shareholders meeting yesterday .|3|approved|POS|NONE|VERB|PAST|NONE|I_ACTION
wsj_0798_9|Gary Lukassen , chief financial officer , said redemption of the preferred shares , originally issued at C$25 each , will eliminate dividend payments of C$17.9 million annually .|8|redemption|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0798_9|Gary Lukassen , chief financial officer , said redemption of the preferred shares , originally issued at C$25 each , will eliminate dividend payments of C$17.9 million annually .|15|issued|POS|NONE|VERB|PASTPART|NONE|OCCURRENCE
wsj_0798_9|Gary Lukassen , chief financial officer , said redemption of the preferred shares , originally issued at C$25 each , will eliminate dividend payments of C$17.9 million annually .|21|eliminate|POS|NONE|VERB|FUTURE|NONE|ASPECTUAL
wsj_0798_9|Gary Lukassen , chief financial officer , said redemption of the preferred shares , originally issued at C$25 each , will eliminate dividend payments of C$17.9 million annually .|7|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0798_9|Gary Lukassen , chief financial officer , said redemption of the preferred shares , originally issued at C$25 each , will eliminate dividend payments of C$17.9 million annually .|23|payments|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
APW19980306.1001_7|Then the Baghdad government stopped providing Ritter s team with escorts , making it impossible for him to enter any site .|18|enter|NEG|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980306.1001_7|Then the Baghdad government stopped providing Ritter s team with escorts , making it impossible for him to enter any site .|12|making|POS|NONE|VERB|PRESPART|NONE|I_ACTION
APW19980306.1001_7|Then the Baghdad government stopped providing Ritter s team with escorts , making it impossible for him to enter any site .|5|providing|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
APW19980306.1001_7|Then the Baghdad government stopped providing Ritter s team with escorts , making it impossible for him to enter any site .|4|stopped|POS|NONE|VERB|PAST|NONE|ASPECTUAL
wsj_0781_14|Intel said it had corrected the problems and would start producing bugless chips next week .|1|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0781_14|Intel said it had corrected the problems and would start producing bugless chips next week .|9|start|POS|would|NOUN|NONE|NONE|ASPECTUAL
wsj_0781_14|Intel said it had corrected the problems and would start producing bugless chips next week .|4|corrected|POS|NONE|VERB|PAST|PERFECTIVE|OCCURRENCE
wsj_0781_14|Intel said it had corrected the problems and would start producing bugless chips next week .|10|producing|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
wsj_0781_15|We should not be seeing any more , said Bill Rash , Intel s director for the 486 chip .|10|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0781_15|We should not be seeing any more , said Bill Rash , Intel s director for the 486 chip .|5|seeing|NEG|should|VERB|NONE|PROGRESSIVE|PERCEPTION
wsj_0781_16|What s more , the bugs only emerge on esoteric applications such as computer-aided design and scientific calculations , he said , and then very seldom .|20|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0781_16|What s more , the bugs only emerge on esoteric applications such as computer-aided design and scientific calculations , he said , and then very seldom .|7|emerge|POS|NONE|VERB|PRESENT|NONE|OCCURRENCE
wsj_0781_17|These errata do not affect business programs , he said .|11|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0781_17|These errata do not affect business programs , he said .|5|affect|NEG|NONE|VERB|PRESENT|NONE|STATE
wsj_0781_10|To switch to another vendor s chips , would not definitely be an option , he said .|1|switch|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0781_10|To switch to another vendor s chips , would not definitely be an option , he said .|18|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0781_11|Nonetheless , concern about the chip may have been responsible for a decline of 87.5 cents in Intel s stock to $32 a share yesterday in over-the-counter trading , on volume of 3,609,800 shares , and partly responsible for a drop in Compaq s stock in New York Stock Exchange composite trading on Wednesday .|27|trading|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0781_11|Nonetheless , concern about the chip may have been responsible for a decline of 87.5 cents in Intel s stock to $32 a share yesterday in over-the-counter trading , on volume of 3,609,800 shares , and partly responsible for a drop in Compaq s stock in New York Stock Exchange composite trading on Wednesday .|12|decline|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0781_11|Nonetheless , concern about the chip may have been responsible for a decline of 87.5 cents in Intel s stock to $32 a share yesterday in over-the-counter trading , on volume of 3,609,800 shares , and partly responsible for a drop in Compaq s stock in New York Stock Exchange composite trading on Wednesday .|51|trading|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0781_11|Nonetheless , concern about the chip may have been responsible for a decline of 87.5 cents in Intel s stock to $32 a share yesterday in over-the-counter trading , on volume of 3,609,800 shares , and partly responsible for a drop in Compaq s stock in New York Stock Exchange composite trading on Wednesday .|40|drop|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0781_12|Yesterday , Compaq plunged further , closing at $100 a share , off $8.625 a share , on volume of 2,633,700 shares .|3|plunged|POS|NONE|VERB|PAST|NONE|OCCURRENCE
wsj_0781_12|Yesterday , Compaq plunged further , closing at $100 a share , off $8.625 a share , on volume of 2,633,700 shares .|6|closing|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0781_13|Most of Compaq s decline is being attributed to a third-quarter earnings report that came in at the low end of analysts expectations .|4|decline|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0781_13|Most of Compaq s decline is being attributed to a third-quarter earnings report that came in at the low end of analysts expectations .|7|attributed|POS|NONE|VERB|PRESENT|PERFECTIVE_PROGRESSIVE|I_ACTION
APW19980306.1001_1|Scott Ritter led his team on a 10-hour tour of three suspected weapons sites classified as ` ` sensitive  by the Iraqi authorities , U.N. spokesman Alan Dacey said .|8|tour|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
APW19980306.1001_1|Scott Ritter led his team on a 10-hour tour of three suspected weapons sites classified as ` ` sensitive  by the Iraqi authorities , U.N. spokesman Alan Dacey said .|2|led|POS|NONE|VERB|PAST|NONE|OCCURRENCE
APW19980306.1001_1|Scott Ritter led his team on a 10-hour tour of three suspected weapons sites classified as ` ` sensitive  by the Iraqi authorities , U.N. spokesman Alan Dacey said .|30|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0781_18|The bugs will cause problems in specific and rare circumstances that will not occur in typical applications such as word-processing and spreadsheets , said Michael Slater , editor of the Microprocessor Report , an industry newsletter .|25|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0781_18|The bugs will cause problems in specific and rare circumstances that will not occur in typical applications such as word-processing and spreadsheets , said Michael Slater , editor of the Microprocessor Report , an industry newsletter .|3|cause|POS|NONE|VERB|FUTURE|NONE|OCCURRENCE
wsj_0781_19|Sun , Hewlett-Packard and others say Intel isn t wholly to blame for the snafu .|5|say|POS|NONE|VERB|PRESENT|NONE|REPORTING
WSJ900813-0157_1|The White House yesterday disclosed that Kuwait s ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq , allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods .|25|imposed|POS|NONE|VERB|PRESENT|PERFECTIVE|OCCURRENCE
WSJ900813-0157_1|The White House yesterday disclosed that Kuwait s ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq , allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods .|12|asked|POS|NONE|VERB|PRESENT|PERFECTIVE|I_ACTION
WSJ900813-0157_1|The White House yesterday disclosed that Kuwait s ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq , allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods .|20|embargo|POS|NONE|NOUN|NONE|NONE|STATE
WSJ900813-0157_1|The White House yesterday disclosed that Kuwait s ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq , allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods .|16|enforce|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
WSJ900813-0157_1|The White House yesterday disclosed that Kuwait s ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq , allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods .|37|begin|POS|NONE|VERB|PRESPART|NONE|ASPECTUAL
WSJ900813-0157_1|The White House yesterday disclosed that Kuwait s ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq , allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods .|29|allowing|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
WSJ900813-0157_1|The White House yesterday disclosed that Kuwait s ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq , allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods .|38|stopping|POS|NONE|VERB|PRESPART|NONE|ASPECTUAL
WSJ900813-0157_1|The White House yesterday disclosed that Kuwait s ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq , allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods .|4|disclosed|POS|NONE|VERB|PAST|NONE|REPORTING
APW19980306.1001_3|At least one of the sensitive sites was a barracks of the elite Republican Guard , a well-placed source told The Associated Press .||||||||No Class
WSJ900813-0157_3|The U.S. maintains that under the U.N. charter , the Kuwaiti request triggers steps for the collective enforcement of international sanctions .|11|request|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_3|The U.S. maintains that under the U.N. charter , the Kuwaiti request triggers steps for the collective enforcement of international sanctions .|12|triggers|POS|NONE|VERB|PRESENT|NONE|ASPECTUAL
WSJ900813-0157_3|The U.S. maintains that under the U.N. charter , the Kuwaiti request triggers steps for the collective enforcement of international sanctions .|2|maintains|POS|NONE|VERB|PRESENT|NONE|REPORTING
WSJ900813-0157_3|The U.S. maintains that under the U.N. charter , the Kuwaiti request triggers steps for the collective enforcement of international sanctions .|20|sanctions|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_3|The U.S. maintains that under the U.N. charter , the Kuwaiti request triggers steps for the collective enforcement of international sanctions .|17|enforcement|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_34|Iraq could start hostilities with Israel either through a direct attack or by attacking Jordan .|10|attack|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_34|Iraq could start hostilities with Israel either through a direct attack or by attacking Jordan .|3|hostilities|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_34|Iraq could start hostilities with Israel either through a direct attack or by attacking Jordan .|2|start|POS|could|VERB|NONE|NONE|ASPECTUAL
WSJ900813-0157_34|Iraq could start hostilities with Israel either through a direct attack or by attacking Jordan .|13|attacking|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
WSJ900813-0157_23|At that point , rather than go through the humiliation of backing out of Kuwait , the Iraqis might well conclude that they need to lash out in some way to shake things up .|11|backing|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_23|At that point , rather than go through the humiliation of backing out of Kuwait , the Iraqis might well conclude that they need to lash out in some way to shake things up .|25|lash|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
WSJ900813-0157_23|At that point , rather than go through the humiliation of backing out of Kuwait , the Iraqis might well conclude that they need to lash out in some way to shake things up .|20|conclude|POS|might|VERB|NONE|NONE|OCCURRENCE
WSJ900813-0157_23|At that point , rather than go through the humiliation of backing out of Kuwait , the Iraqis might well conclude that they need to lash out in some way to shake things up .|23|need|POS|NONE|VERB|PRESENT|NONE|OCCURRENCE
WSJ900813-0157_23|At that point , rather than go through the humiliation of backing out of Kuwait , the Iraqis might well conclude that they need to lash out in some way to shake things up .|31|shake|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
WSJ900813-0157_23|At that point , rather than go through the humiliation of backing out of Kuwait , the Iraqis might well conclude that they need to lash out in some way to shake things up .|6|go|POS|NONE|VERB|PRESENT|NONE|OCCURRENCE
WSJ900813-0157_36|Iraq s third attack option would be to start an undeclared war on the U.S. and other Western nations through terrorism .|11|war|POS|NONE|NOUN|NONE|NONE|STATE
WSJ900813-0157_36|Iraq s third attack option would be to start an undeclared war on the U.S. and other Western nations through terrorism .|8|start|POS|none|VERB|INFINITIVE|NONE|ASPECTUAL
WSJ900813-0157_37|Two Middle East terrorists with records of successful attacks against Western targets , Abu Nidal and Abu Abbas , have ties to Baghdad .||||||||No Class
WSJ900813-0157_30|.||||||||No Class
WSJ900813-0157_31|is closing very fast , Prince Bandar bin Sultan , the Saudi ambassador to Washington , said over the weekend .|1|closing|POS|NONE|VERB|PRESENT|PROGRESSIVE|OCCURRENCE
WSJ900813-0157_31|is closing very fast , Prince Bandar bin Sultan , the Saudi ambassador to Washington , said over the weekend .|17|said|POS|NONE|VERB|PAST|NONE|REPORTING
WSJ900813-0157_32|The second possibility would be to start a fight with Israel , in hopes that all Arabs would have to move behind Iraq in a fight against their common Israeli enemy .|8|fight|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_32|The second possibility would be to start a fight with Israel , in hopes that all Arabs would have to move behind Iraq in a fight against their common Israeli enemy .|20|move|POS|would have to|VERB|NONE|NONE|OCCURRENCE
WSJ900813-0157_32|The second possibility would be to start a fight with Israel , in hopes that all Arabs would have to move behind Iraq in a fight against their common Israeli enemy .|25|fight|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_32|The second possibility would be to start a fight with Israel , in hopes that all Arabs would have to move behind Iraq in a fight against their common Israeli enemy .|6|start|POS|NONE|VERB|PAST|NONE|ASPECTUAL
WSJ900813-0157_33|In such an event , Saddam Hussein also might calculate , the Saudis would be under pressure to kick out U.S. troops because of America s close ties with Israel .|9|calculate|POS|might|VERB|NONE|NONE|OCCURRENCE
WSJ900813-0157_33|In such an event , Saddam Hussein also might calculate , the Saudis would be under pressure to kick out U.S. troops because of America s close ties with Israel .|18|kick|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980306.1001_9|The official Iraqi News Agency , which gives the daily tally of inspections , did not mention Ritter by name , but said Friday that team no .|22|said|POS|NONE|VERB|PAST|NONE|REPORTING
APW19980306.1001_9|The official Iraqi News Agency , which gives the daily tally of inspections , did not mention Ritter by name , but said Friday that team no .|16|mention|NEG|NONE|VERB|PAST|NONE|OCCURRENCE
WSJ900813-0157_38|And even terrorist groups that opposed Iraq in its war with Iran show signs of swinging behind Saddam Hussein now that he is in a confrontation with the U.S.||||||||No Class
WSJ900813-0157_39|And Iraq still has thousands of Americans and other Westerners under its control in Iraq and Kuwait .|3|has|POS|NONE|VERB|PRESENT|NONE|OCCURRENCE
WSJ900813-0157_22|American strategists are calculating , though , that the trade sanctions -- enforced by an effective though perhaps undeclared naval blockade -- will hold tightly enough to convince Iraq that it will lose in the long run by simply standing pat .||||||||No Class
APW19980306.1001_8|Iraq alleged Ritter was an American spy whose team had a disproportionately high number of Americans and Britons .|1|alleged|POS|NONE|VERB|PAST|NONE|I_ACTION
WSJ900813-0157_20|The Bush administration immediately said it categorically rejects the proposals .|9|rejects|POS|NONE|VERB|PRESENT|NONE|OCCURRENCE
WSJ900813-0157_20|The Bush administration immediately said it categorically rejects the proposals .|11|proposals|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_20|The Bush administration immediately said it categorically rejects the proposals .|4|said|POS|NONE|VERB|PAST|NONE|REPORTING
WSJ900813-0157_27|The Saudis even have in their possession 48 Kuwaiti jet fighters , virtually the entire Kuwaiti air force , which managed to escape the Iraqi invasion , Saudi officials said .|25|invasion|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_27|The Saudis even have in their possession 48 Kuwaiti jet fighters , virtually the entire Kuwaiti air force , which managed to escape the Iraqi invasion , Saudi officials said .|20|managed|POS|NONE|VERB|PAST|NONE|I_ACTION
WSJ900813-0157_27|The Saudis even have in their possession 48 Kuwaiti jet fighters , virtually the entire Kuwaiti air force , which managed to escape the Iraqi invasion , Saudi officials said .|29|said|POS|NONE|VERB|PAST|NONE|REPORTING
WSJ900813-0157_27|The Saudis even have in their possession 48 Kuwaiti jet fighters , virtually the entire Kuwaiti air force , which managed to escape the Iraqi invasion , Saudi officials said .|22|escape|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
NYT19980402.0453_11|` ` The type of lifestyle these women have is extremely dangerous ,  she said .|8|have|POS|NONE|VERB|PRESENT|NONE|STATE
NYT19980402.0453_11|` ` The type of lifestyle these women have is extremely dangerous ,  she said .|16|said|POS|NONE|VERB|PAST|NONE|REPORTING
NYT19980402.0453_10|` ` I have n t seen a pattern yet ,  said Patricia Hurt , the Essex County prosecutor , who created the task force on Tuesday .|13|said|POS|NONE|ADJECTIVE|PAST|NONE|REPORTING
NYT19980402.0453_10|` ` I have n t seen a pattern yet ,  said Patricia Hurt , the Essex County prosecutor , who created the task force on Tuesday .|23|created|POS|NONE|VERB|PAST|NONE|OCCURRENCE
NYT19980402.0453_10|` ` I have n t seen a pattern yet ,  said Patricia Hurt , the Essex County prosecutor , who created the task force on Tuesday .|6|seen|NEG|NONE|VERB|PRESENT|PERFECTIVE|PERCEPTION
APW19980306.1001_14|Ritter s return is seen as something of a test of that agreement , under which Iraq agreed to give inspectors full access to eight of Saddam Hussein s presidential palaces .|9|test|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
APW19980306.1001_14|Ritter s return is seen as something of a test of that agreement , under which Iraq agreed to give inspectors full access to eight of Saddam Hussein s presidential palaces .|19|give|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980306.1001_14|Ritter s return is seen as something of a test of that agreement , under which Iraq agreed to give inspectors full access to eight of Saddam Hussein s presidential palaces .|2|return|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
APW19980306.1001_14|Ritter s return is seen as something of a test of that agreement , under which Iraq agreed to give inspectors full access to eight of Saddam Hussein s presidential palaces .|4|seen|POS|NONE|VERB|PRESENT|NONE|I_STATE
APW19980306.1001_14|Ritter s return is seen as something of a test of that agreement , under which Iraq agreed to give inspectors full access to eight of Saddam Hussein s presidential palaces .|17|agreed|POS|NONE|VERB|PAST|NONE|I_ACTION
wsj_0586_3|New York stocks recovered some of their losses after the London market closed .|3|recovered|POS|NONE|VERB|PAST|NONE|OCCURRENCE
